"title";"field_bundle";"field_original_field_name";"field_value_type";"body"
"target_other";"study_information";"field_target_other";"TEXT";"Open type of target"
"target_number_participants";"study_information";"field_target_number_participants";"INTEGER";"Target number of participants"
"target_number_biosamples";"study_information";"field_target_number_biosamples";"INTEGER";"Target number of biological samples"
"study_country";"study_information";"field_study_country";"TEXT";"Countries where the study is conducted"
"status_start";"study_information";"field_status_start";"INTEGER";"Start year"
"status_end";"study_information";"field_status_end";"INTEGER";"End year"
"selection_criteria";"study_information";"field_selection_criteria";"TEXT";"Selection criteria / Charactecteristic of the population"
"gwas_number";"study_information";"field_gwas_number";"INTEGER";"Approximate number of participants for GWA"
"gwas_analysis";"study_information";"field_gwas_analysis";"TEXT";"Proceeding to Genome-Wide Association (GWA) analysis"
"gender";"study_information";"field_gender";"TEXT";"Genders of the participants"
"full_name";"study_information";"field_full_name";"TEXT";"Full name of the study"
"design_target";"study_information";"field_design_target";"TEXT";"Recruitment targets "
"design_other";"study_information";"field_design_other";"TEXT";"Open type of design"
"design";"study_information";"field_design";"TEXT";"Baseline design of the study"
"biosamples_tissues";"study_information";"field_biosamples_tissues";"TEXT";"Type of tissues collected"
"biosamples_collected_other";"study_information";"field_biosamples_collected_other";"TEXT";"Other type of samples collected"
"biosamples_collected";"study_information";"field_biosamples_collected";"TEXT";"Biological samples collected"
"age_min";"study_information";"field_age_min";"INTEGER";"Minimum age of participants"
"age_max";"study_information";"field_age_max";"INTEGER";"Maximum age of participants"
"access_other";"study_information";"field_access_other";"TEXT";"Type of access to external researchers or third parties"
"access";"study_information";"field_access";"TEXT";"Study features for which access to external researchers or third parties is provided or foreseen"
