title;body;field_original_field_label;field_original_field_name;field_bundle_label;field_bundle;field_value_type;field_categories;field_repeatable
"Study » Biological samples access";;"Biological samples access";field_access_biosamples;Study;study;boolean;0=No|1=Yes;0
"Study » Data access";;"Data access";field_access_data;Study;study;boolean;0=No|1=Yes;0
"Study » Other";;Other;field_access_other;Study;study;boolean;0=No|1=Yes;0
"Study » Acronym";;Acronym;field_acroym;Study;study;text;;0
"Study » Study design";;"Study design";field_design;Study;study;text;"case_control=Case-control study|case_only=Case only study|clinical_trial=Clinical trial / intervention trial|cohort_study=Cohort study|cross_sectional=Cross-sectional prevalence study|registry=Registry|other=Other";1
"Study » Other study design";;"Other study design";field_design_other_sp;Study;study;text;;0
"Study » Follow Up";;"General Information on Follow Up (profile and frequency)";field_info_design_follow_up;Study;study;text;;0
"Study » No limits in the number of participants";;"No limits in the number of participants";field_no_limits_participants;Study;study;boolean;0=|1=;0
"Study » No limits in the number of samples";;"No limits in the number of samples";field_no_limits_samples;Study;study;boolean;0=|1=;0
"Study » Recruitment target";;"Recruitment target";field_recruitment;Study;study;text;"individuals=Individuals|families=Families (including twin studies, sibships and family based birth cohorts)|other=Other";1
"Study » Other recruitment target";;"Other recruitment target";field_recruitment_other_sp;Study;study;text;;0
"Study » Study End Date";;"Study End Date";field_study_end_year;Study;study;integer;;0
"Study » Study Start Date";;"Study Start Date";field_study_start_year;Study;study;integer;;0
"Study » Target number of participants with samples";;"Target number of participants with samples";field_target_number_biosamples;Study;study;integer;;0
"Study » Target number of participants";;"Target number of participants";field_target_number_participants;Study;study;integer;;0
"Study » Study name";;"Study name";title_field;Study;study;text;;0
"Study Population » Maximum age";;"Maximum age";field_pop_age_max;Population;population;text;;0
"Study Population » Minimum age";;"Minimum age";field_pop_age_min;Population;population;text;;0
"Study Population » Country of residence";;"Country of residence";field_pop_country;Population;population;text;"AF=Afghanistan|AX=Aland Islands|AL=Albania|DZ=Algeria|AS=American Samoa|AD=Andorra|AO=Angola|AI=Anguilla|AQ=Antarctica|AG=Antigua and Barbuda|AR=Argentina|AM=Armenia|AW=Aruba|AU=Australia|AT=Austria|AZ=Azerbaijan|BS=Bahamas|BH=Bahrain|BD=Bangladesh|BB=Barbados|BY=Belarus|BE=Belgium|BZ=Belize|BJ=Benin|BM=Bermuda|BT=Bhutan|BO=Bolivia|BQ=Bonaire, Sint Eustatius and Saba|BA=Bosnia and Herzegovina|BW=Botswana|BV=Bouvet Island|BR=Brazil|IO=British Indian Ocean Territory|VG=British Virgin Islands|BN=Brunei|BG=Bulgaria|BF=Burkina Faso|BI=Burundi|KH=Cambodia|CM=Cameroon|CA=Canada|CV=Cape Verde|KY=Cayman Islands|CF=Central African Republic|TD=Chad|CL=Chile|CN=China|CX=Christmas Island|CC=Cocos (Keeling) Islands|CO=Colombia|KM=Comoros|CG=Congo (Brazzaville)|CD=Congo (Kinshasa)|CK=Cook Islands|CR=Costa Rica|HR=Croatia|CU=Cuba|CW=CuraÃ§ao|CY=Cyprus|CZ=Czech Republic|DK=Denmark|DJ=Djibouti|DM=Dominica|DO=Dominican Republic|EC=Ecuador|EG=Egypt|SV=El Salvador|GQ=Equatorial Guinea|ER=Eritrea|EE=Estonia|ET=Ethiopia|FK=Falkland Islands|FO=Faroe Islands|FJ=Fiji|FI=Finland|FR=France|GF=French Guiana|PF=French Polynesia|TF=French Southern Territories|GA=Gabon|GM=Gambia|GE=Georgia|DE=Germany|GH=Ghana|GI=Gibraltar|GR=Greece|GL=Greenland|GD=Grenada|GP=Guadeloupe|GU=Guam|GT=Guatemala|GG=Guernsey|GN=Guinea|GW=Guinea-Bissau|GY=Guyana|HT=Haiti|HM=Heard Island and McDonald Islands|HN=Honduras|HK=Hong Kong S.A.R., China|HU=Hungary|IS=Iceland|IN=India|ID=Indonesia|IR=Iran|IQ=Iraq|IE=Ireland|IM=Isle of Man|IL=Israel|IT=Italy|CI=Ivory Coast|JM=Jamaica|JP=Japan|JE=Jersey|JO=Jordan|KZ=Kazakhstan|KE=Kenya|KI=Kiribati|KW=Kuwait|KG=Kyrgyzstan|LA=Laos|LV=Latvia|LB=Lebanon|LS=Lesotho|LR=Liberia|LY=Libya|LI=Liechtenstein|LT=Lithuania|LU=Luxembourg|MO=Macao S.A.R., China|MK=Macedonia|MG=Madagascar|MW=Malawi|MY=Malaysia|MV=Maldives|ML=Mali|MT=Malta|MH=Marshall Islands|MQ=Martinique|MR=Mauritania|MU=Mauritius|YT=Mayotte|MX=Mexico|FM=Micronesia|MD=Moldova|MC=Monaco|MN=Mongolia|ME=Montenegro|MS=Montserrat|MA=Morocco|MZ=Mozambique|MM=Myanmar|NA=Namibia|NR=Nauru|NP=Nepal|NL=Netherlands|AN=Netherlands Antilles|NC=New Caledonia|NZ=New Zealand|NI=Nicaragua|NE=Niger|NG=Nigeria|NU=Niue|NF=Norfolk Island|MP=Northern Mariana Islands|KP=North Korea|NO=Norway|OM=Oman|PK=Pakistan|PW=Palau|PS=Palestinian Territory|PA=Panama|PG=Papua New Guinea|PY=Paraguay|PE=Peru|PH=Philippines|PN=Pitcairn|PL=Poland|PT=Portugal|PR=Puerto Rico|QA=Qatar|RE=Reunion|RO=Romania|RU=Russia|RW=Rwanda|BL=Saint BarthÃ©lemy|SH=Saint Helena|KN=Saint Kitts and Nevis|LC=Saint Lucia|MF=Saint Martin (French part)|PM=Saint Pierre and Miquelon|VC=Saint Vincent and the Grenadines|WS=Samoa|SM=San Marino|ST=Sao Tome and Principe|SA=Saudi Arabia|SN=Senegal|RS=Serbia|SC=Seychelles|SL=Sierra Leone|SG=Singapore|SX=Sint Maarten (Dutch part)|SK=Slovakia|SI=Slovenia|SB=Solomon Islands|SO=Somalia|ZA=South Africa|GS=South Georgia and the South Sandwich Islands|KR=South Korea|SS=South Sudan|ES=Spain|LK=Sri Lanka|SD=Sudan|SR=Suriname|SJ=Svalbard and Jan Mayen|SZ=Swaziland|SE=Sweden|CH=Switzerland|SY=Syria|TW=Taiwan|TJ=Tajikistan|TZ=Tanzania|TH=Thailand|TL=Timor-Leste|TG=Togo|TK=Tokelau|TO=Tonga|TT=Trinidad and Tobago|TN=Tunisia|TR=Turkey|TM=Turkmenistan|TC=Turks and Caicos Islands|TV=Tuvalu|VI=U.S. Virgin Islands|UG=Uganda|UA=Ukraine|AE=United Arab Emirates|GB=United Kingdom|US=United States|UM=United States Minor Outlying Islands|UY=Uruguay|UZ=Uzbekistan|VU=Vanuatu|VA=Vatican|VE=Venezuela|VN=Vietnam|WF=Wallis and Futuna|EH=Western Sahara|YE=Yemen|ZM=Zambia|ZW=Zimbabwe";1
"Study Population » Ethnic Origin";;"Ethnic Origin";field_pop_ethnic_origin;Population;population;text;;1
"Study Population » Existing Studies Participants";;"Existing Studies Participants";field_pop_exist_study_part;Population;population;text;;1
"Study Population » Gender";;Gender;field_pop_gender;Population;population;text;"women=Women only|men=Men only";0
"Study Population » General Population";;"General Population";field_pop_general_pop_recruit;Population;population;text;"volunteer=Volunteer enrolment|selected_samples=Selected sample|random=Random digit dialing";1
"Study Population » Health Status";;"Health Status";field_pop_health_status;Population;population;text;;1
"Study Population » No limits in the number of participants ";;"No limits in the number of participants ";field_pop_no_lim_participants_s;Population;population;text;0=|1=;0
"Study Population » No limits in the number of participants";;"No limits in the number of participants";field_pop_no_limits_participants;Population;population;text;0=|1=;0
"Study Population » Number of participants";;"Number of participants";field_pop_participants_nb;Population;population;text;;0
"Study Population » Number of participants with biological samples";;"Number of participants with biological samples";field_pop_participants_nb_s;Population;population;text;;0
"Study Population » Other source of recruitment";;"Other source of recruitment";field_pop_recruitment_other;Population;population;text;;0
"Study Population » Selection criteria";;"Selection criteria";field_pop_select_criteria;Population;population;text;"gravidity=Gravidity (pregnant women)|newborn=Newborn|twin=Twin";1
"Study Population » Other selection criteria";;"Other selection criteria";field_pop_selection_others_sp;Population;population;text;;0
"Study Population » Specific Population";;"Specific Population";field_pop_specific_pop;Population;population;text;"clinic_patients=Clinic patients|specific_association=Members of specific association|other=Other Specific Population";1
"Study Population » Other specific population";;"Other specific population";field_pop_specific_pop_other_sp;Population;population;text;;0
"Study Population » Sources of recruitment";;"Sources of recruitment";field_pop_src_recruit;Population;population;text;"general=General population|exist_studies=Participants from existing studies|specific_population=Specific population|other=Other Source";1
"Study Population » Territory or city of residence";;"Territory or city of residence";field_pop_territory;Population;population;text;;0
"Study Collection Event » Biological samples";;"Biological samples";field_dce_bio_samples_management;"Data Collection Event";data_collection_event;text;"blood=Blood|cord_blood=Cord blood|buccal_cells=Buccal cells|tissues=Tissues|saliva=Saliva|urine=Urine|hair=Hair|nail=Nail|others=Others";1
"Study Collection Event » Data sources";;"Data sources";field_dce_data_sources;"Data Collection Event";data_collection_event;text;"questionnaires=Questionnaires|physical_measures=Physical measures|biological_samples=Biological samples|administratives_databases=Administritative Databases|others=Others";1
"Study Collection Event » Administrative Databases";;"Administrative Databases";field_dce_data_sources_admin_db;"Data Collection Event";data_collection_event;text;"health_databases=Health Databases|vital_statisctics_databases=Vital Statistics Databases|socioeconomic_databases=Socioeconomic Databases|environmental_databases=Environmental Databases";1
"Study Collection Event » Other data sources";;"Other data sources";field_dce_data_sources_sp;"Data Collection Event";data_collection_event;text;;0
"Study Collection Event » End Year";;"End Year";field_dce_end_year;"Data Collection Event";data_collection_event;text;;0
"Study Collection Event » Others";;Others;field_dce_others;"Data Collection Event";data_collection_event;text;;1
"Study Collection Event » Other biological samples";;"Other biological samples";field_dce_samples_man_other_sp;"Data Collection Event";data_collection_event;text;;0
"Study Collection Event » Start Year";;"Start Year";field_dce_start_year;"Data Collection Event";data_collection_event;text;;0
"Study Collection Event » Type of tissues";;"Type of tissues";field_dce_tissues_sp;"Data Collection Event";data_collection_event;text;;0
