"title";"body";"field_original_field_label";"field_original_field_name";"field_bundle_label";"field_bundle";"field_value_type";"field_categories";"field_repeatable"
"Study » Website";"What is the Web address where information on the study is made available?";"Website";"field_website";"Study";"study";"TEXT";"";"0"
"Study » Territory";"";"Territory";"field_territory";"Study";"study";"TEXT";"";"0"
"Study » Target number of participants supplementary information";"";"Target number of participants supplementary information";"field_target_nb_supp_info";"Study";"study";"TEXT";"";"0"
"Study » Target number of biological samples supplementary information";"";"Target number of biological samples supplementary information";"field_samples_supp_info";"Study";"study";"TEXT";"";"0"
"Study » Study/Registry design supplementary information";"";"Study/Registry design supplementary information";"field_recruitment_supp_info";"Study";"study";"TEXT";"";"0"
"Study » Study recruitment targets";"";"Study recruitment targets";"field_recruitment";"Study";"study";"TEXT";"individuals=Individuals|families=Families (including twin studies, sibships and family based birth cohorts)|other=Other";"1"
"Study » Study inclusion criteria for participants’ selection";"";"Study inclusion criteria for participants’ selection";"field_select_criteria";"Study";"study";"TEXT";"gravidity=Gravidity (pregnant women)|newborn=Newborn|twin=Twin|gender=Gender|age=Age|countries=Country(ies) of residence|ethnic=Ethnic origin|health=Health status|others=Others";"1"
"Study » Study end year ";"";"Study end year ";"field_ended_end_year";"Study";"study";"INTEGER";"";"0"
"Study » Sources of recruitment";"";"Sources of recruitment";"field_recruitment_procedures";"Study";"study";"TEXT";"general_population=General population|legacy_studies=Participants from legacy studies|specific_population=Specific population|other=Other source";"1"
"Study » Selection criteria supplementary information";"";"Selection criteria supplementary information";"field_partcipant_sel_supp_info";"Study";"study";"TEXT";"";"0"
"Study » Recruitment procedures supplementary information";"";"Recruitment procedures supplementary information";"field_recruitement_supp_info";"Study";"study";"TEXT";"";"0"
"Study » Pubmed Id";"";"Pubmed Id";"field_pubmedid";"Study";"study";"TEXT";"";"0"
"Study » Preparation phase / Pilot start year";"";"Preparation phase / Pilot start year";"field_preparation_start_year";"Study";"study";"INTEGER";"";"0"
"Study » Preparation phase / Pilot end year";"";"Preparation phase / Pilot end year";"field_preparation_end_year";"Study";"study";"INTEGER";"";"0"
"Study » Other type of tissues";"";"Other type of tissues";"field_tissues_sp";"Study";"study";"TEXT";"";"0"
"Study » Other sources of recruitment";"";"Other sources of recruitment";"field_recruitment_other";"Study";"study";"TEXT";"";"0"
"Study » Other selection criteria";"";"Other selection criteria";"field_selection_others_sp";"Study";"study";"TEXT";"";"0"
"Study » Other sample management";"";"Other sample management";"field_samples_man_other_sp";"Study";"study";"TEXT";"";"0"
"Study » Other recruitment target";"";"Other recruitment target";"field_recruitment_other_sp";"Study";"study";"TEXT";"";"0"
"Study » Other data sources";"";"Other data sources";"field_data_sources_sp";"Study";"study";"TEXT";"";"0"
"Study » Other baseline design of the study";"";"Other baseline design of the study";"field_design_other_sp";"Study";"study";"TEXT";"";"0"
"Study » Other access";"";"Other access";"field_access_other";"Study";"study";"BOOLEAN";"0=No|1=Yes";"0"
"Study » Objectives";"What are the principal objectives of the study?";"Objectives";"body";"Study";"study";"TEXT";"";"0"
"Study » No limits in the number of samples";"";"No limits in the number of samples";"field_no_limits_samples";"Study";"study";"BOOLEAN";"0=|1=";"0"
"Study » No limits in the number of participants";"";"No limits in the number of participants";"field_no_limits_participants";"Study";"study";"BOOLEAN";"0=|1=";"0"
"Study » Name";"Complete name of the study";"Name";"title_field";"Study";"study";"TEXT";"";"0"
"Study » Marker paper";"";"Marker paper";"field_marker_paper";"Study";"study";"TEXT";"";"0"
"Study » Health status";"";"Health status";"field_health_status";"Study";"study";"TEXT";"";"1"
"Study » Target number of participants with samples";"";"Target number of participants with samples";"field_target_number_biosamples";"Study";"study";"INTEGER";"";"0"
"Study » Target number of participants";"";"Target number of participants";"field_target_number_participants";"Study";"study";"INTEGER";"";"0"
"Study » Gender";"";"Gender";"field_selection_gender";"Study";"study";"TEXT";"men=Men|women=Women";"0"
"Study » Follow-up of participants start year";"";"Follow-up of participants start year";"field_followup_start_year";"Study";"study";"INTEGER";"";"0"
"Study » Follow-up of participants end year";"";"Follow-up of participants end year";"field_followup_end_year";"Study";"study";"INTEGER";"";"0"
"Study » Ethnic origin";"";"Ethnic origin";"field_ethnic_origin";"Study";"study";"TEXT";"";"1"
"Study » Date of current number of participants recruited at baseline";"";"Date of current number of participants recruited at baseline";"field_current_part_nb_date";"Study";"study";"DATE";"";"0"
"Study » Date of current number of collected biological samples";"Date of current number of collected biological samples from which DNA could be extracted";"Date of current number of collected biological samples";"field_current_samples_date";"Study";"study";"DATE";"";"0"
"Study » Data Sources";"How is information obtained?";"Data Sources";"field_data_sources";"Study";"study";"TEXT";"questionnaires=Questionnaires to participants/respondents|physical_measures=Physical measures|biological_samples=Biological samples|medical_paper=Direct access to participants medical paper files|health_databases=Electronic health databases (death or hospitalization registries, etc.)|genealogical_recorde=Genealogical records|others=Others";"1"
"Study » Data access";"Data access (questionnaire-derived, measured...)";"Data access";"field_access_data";"Study";"study";"BOOLEAN";"0=No|1=Yes";"0"
"Study » Current status supplementary information";"";"Current status supplementary information";"field_status_supp_info";"Study";"study";"TEXT";"";"0"
"Study » Current number of participants recruited at baseline supplementary information";"";"Current number of participants recruited at baseline supplementary information";"field_current_supp_info";"Study";"study";"TEXT";"";"0"
"Study » Current number of participants recruited";"";"Current number of participants recruited";"field_current_participants_nb";"Study";"study";"INTEGER";"";"0"
"Study » Current number of collected biological samples supplementary information";"";"Current number of collected biological samples supplementary information";"field_current_sam_supp_info";"Study";"study";"TEXT";"";"0"
"Study » Current number of collected biological samples";"Current number of collected biological samples from which DNA could be extracted";"Current number of collected biological samples";"field_current_samples_nb";"Study";"study";"INTEGER";"";"0"
"Study » Country";"";"Country";"field_country";"Study";"study";"TEXT";"AF=Afghanistan|AX=Aland Islands|AL=Albania|DZ=Algeria|AS=American Samoa|AD=Andorra|AO=Angola|AI=Anguilla|AQ=Antarctica|AG=Antigua and Barbuda|AR=Argentina|AM=Armenia|AW=Aruba|AU=Australia|AT=Austria|AZ=Azerbaijan|BS=Bahamas|BH=Bahrain|BD=Bangladesh|BB=Barbados|BY=Belarus|BE=Belgium|BZ=Belize|BJ=Benin|BM=Bermuda|BT=Bhutan|BO=Bolivia|BQ=Bonaire, Sint Eustatius and Saba|BA=Bosnia and Herzegovina|BW=Botswana|BV=Bouvet Island|BR=Brazil|IO=British Indian Ocean Territory|VG=British Virgin Islands|BN=Brunei|BG=Bulgaria|BF=Burkina Faso|BI=Burundi|KH=Cambodia|CM=Cameroon|CA=Canada|CV=Cape Verde|KY=Cayman Islands|CF=Central African Republic|TD=Chad|CL=Chile|CN=China|CX=Christmas Island|CC=Cocos (Keeling) Islands|CO=Colombia|KM=Comoros|CG=Congo (Brazzaville)|CD=Congo (Kinshasa)|CK=Cook Islands|CR=Costa Rica|HR=Croatia|CU=Cuba|CW=Curaçao|CY=Cyprus|CZ=Czech Republic|DK=Denmark|DJ=Djibouti|DM=Dominica|DO=Dominican Republic|EC=Ecuador|EG=Egypt|SV=El Salvador|GQ=Equatorial Guinea|ER=Eritrea|EE=Estonia|ET=Ethiopia|FK=Falkland Islands|FO=Faroe Islands|FJ=Fiji|FI=Finland|FR=France|GF=French Guiana|PF=French Polynesia|TF=French Southern Territories|GA=Gabon|GM=Gambia|GE=Georgia|DE=Germany|GH=Ghana|GI=Gibraltar|GR=Greece|GL=Greenland|GD=Grenada|GP=Guadeloupe|GU=Guam|GT=Guatemala|GG=Guernsey|GN=Guinea|GW=Guinea-Bissau|GY=Guyana|HT=Haiti|HM=Heard Island and McDonald Islands|HN=Honduras|HK=Hong Kong S.A.R., China|HU=Hungary|IS=Iceland|IN=India|ID=Indonesia|IR=Iran|IQ=Iraq|IE=Ireland|IM=Isle of Man|IL=Israel|IT=Italy|CI=Ivory Coast|JM=Jamaica|JP=Japan|JE=Jersey|JO=Jordan|KZ=Kazakhstan|KE=Kenya|KI=Kiribati|KW=Kuwait|KG=Kyrgyzstan|LA=Laos|LV=Latvia|LB=Lebanon|LS=Lesotho|LR=Liberia|LY=Libya|LI=Liechtenstein|LT=Lithuania|LU=Luxembourg|MO=Macao S.A.R., China|MK=Macedonia|MG=Madagascar|MW=Malawi|MY=Malaysia|MV=Maldives|ML=Mali|MT=Malta|MH=Marshall Islands|MQ=Martinique|MR=Mauritania|MU=Mauritius|YT=Mayotte|MX=Mexico|FM=Micronesia|MD=Moldova|MC=Monaco|MN=Mongolia|ME=Montenegro|MS=Montserrat|MA=Morocco|MZ=Mozambique|MM=Myanmar|NA=Namibia|NR=Nauru|NP=Nepal|NL=Netherlands|AN=Netherlands Antilles|NC=New Caledonia|NZ=New Zealand|NI=Nicaragua|NE=Niger|NG=Nigeria|NU=Niue|NF=Norfolk Island|MP=Northern Mariana Islands|KP=North Korea|NO=Norway|OM=Oman|PK=Pakistan|PW=Palau|PS=Palestinian Territory|PA=Panama|PG=Papua New Guinea|PY=Paraguay|PE=Peru|PH=Philippines|PN=Pitcairn|PL=Poland|PT=Portugal|PR=Puerto Rico|QA=Qatar|RE=Reunion|RO=Romania|RU=Russia|RW=Rwanda|BL=Saint Barthélemy|SH=Saint Helena|KN=Saint Kitts and Nevis|LC=Saint Lucia|MF=Saint Martin (French part)|PM=Saint Pierre and Miquelon|VC=Saint Vincent and the Grenadines|WS=Samoa|SM=San Marino|ST=Sao Tome and Principe|SA=Saudi Arabia|SN=Senegal|RS=Serbia|SC=Seychelles|SL=Sierra Leone|SG=Singapore|SX=Sint Maarten (Dutch part)|SK=Slovakia|SI=Slovenia|SB=Solomon Islands|SO=Somalia|ZA=South Africa|GS=South Georgia and the South Sandwich Islands|KR=South Korea|SS=South Sudan|ES=Spain|LK=Sri Lanka|SD=Sudan|SR=Suriname|SJ=Svalbard and Jan Mayen|SZ=Swaziland|SE=Sweden|CH=Switzerland|SY=Syria|TW=Taiwan|TJ=Tajikistan|TZ=Tanzania|TH=Thailand|TL=Timor-Leste|TG=Togo|TK=Tokelau|TO=Tonga|TT=Trinidad and Tobago|TN=Tunisia|TR=Turkey|TM=Turkmenistan|TC=Turks and Caicos Islands|TV=Tuvalu|VI=U.S. Virgin Islands|UG=Uganda|UA=Ukraine|AE=United Arab Emirates|GB=United Kingdom|US=United States|UM=United States Minor Outlying Islands|UY=Uruguay|UZ=Uzbekistan|VU=Vanuatu|VA=Vatican|VE=Venezuela|VN=Vietnam|WF=Wallis and Futuna|EH=Western Sahara|YE=Yemen|ZM=Zambia|ZW=Zimbabwe";"1"
"Study » Comments";"";"Comments";"field_comments";"Study";"study";"TEXT";"";"0"
"Study » Biological samples access";"";"Biological samples access";"field_access_biosamples";"Study";"study";"BOOLEAN";"0=No|1=Yes";"0"
"Study » Biological samples";"What are the biological samples collected?";"Biological samples";"field_bio_samples_management";"Study";"study";"TEXT";"blood=Blood|cord_blood=Cord blood|buccal_cells=Buccal cells|tissues=Tissues|saliva=Saliva|urine=Urine|others=Others";"1"
"Study » Baseline recruitment / initial data collection start year";"";"Baseline recruitment / initial data collection start year";"field_baseline_start_year";"Study";"study";"INTEGER";"";"0"
"Study » Baseline recruitment / initial data collection end year";"";"Baseline recruitment / initial data collection end year";"field_baseline_end_year";"Study";"study";"INTEGER";"";"0"
"Study » Study design";"";"Study design";"field_design";"Study";"study";"TEXT";"case_control=Case-control study|case_only=Case only study|clinical_trial=Clinical trial / intervention trial|cohort_study=Cohort study|cross_sectional=Cross-sectional prevalence study|registry=Registry|other=Other";"1"
"Study » Age min";"";"Age min";"field_age_min";"Study";"study";"INTEGER";"";"0"
"Study » Age max";"";"Age max";"field_age_max";"Study";"study";"INTEGER";"";"0"
"Study » Acronym";"Acronym of the study if applicable";"Acronym";"field_acroym";"Study";"study";"TEXT";"";"0"
"Study » Access supplementary information";"";"Access supplementary information";"field_access_other_sp";"Study";"study";"TEXT";"";"0"
"Study » Questionnaire collection mode";"";"Questionnaire collection mode";"field_questionnaire_collection";"Study";"study";"TEXT";"cross_sectional=Cross-sectional|longitudinal=Longitudinal";"0"
"Study » Physical measures collection mode";"";"Physical measures collection mode";"field_phys_collection_mode";"Study";"study";"TEXT";"cross_sectional=Cross-sectional|longitudinal=Longitudinal";"0"
"Study » Biological samples collection mode";"";"Biological samples collection mode";"field_biosamples_collection_mode";"Study";"study";"TEXT";"cross_sectional=Cross-sectional|longitudinal=Longitudinal";"0"
